"kelime","anlam"
"fakir","muhtaç anlamında, tevazu ifadesi olarak ben yerine kullanılan bir söz"
"sebkat","devam etmek, ilerlemek"
"Hulûsi","(1896-1986) Bediüzzaman'ın ilk talebesi ve Risale-i Nur'un ilk muhatabı; bk. Hulûsi Bey"
"ihlâs","ibadet ve davranışlarda sadece Allah rızasını gözetme; samimiyet"
"Sabri","bk. Sabri Arseven"
"takdir","beğeniyi dile getiren ifade"
"Süleyman","bk. Sıddık Süleyman"
"Bekir","bk. Bekir Bey (Dikmen)"
"hizmet-i Kur'âniye","Kur'ân hizmeti"
"imâ","gizlice işaret etme"
"beyit","iki satırlık manzume"
"ihbar","haber verme"
"Hazret-i Şeyh","bk. Abdülkadir-i Geylânî"
"izn-i İlâhî","Allah'ın izni"
"sâir","diğer, başka"
"Haşiye 2 Şimd","dipnot"
"izhâr","açığa vurma, meydana çıkarma"
"me'zun","izinli"
"fıkra","ifade, cümle"
"Hazret-i Şeyh","bk. Abdülkadir-i Geylânî"
"Molla Said","bk. Bediüzzaman Said Nursî"
"Elhasıl","özet olarak"
"acip","şaşırtıcı"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"âhirinde","sonunda"
"beyit","taşıdığı mânâ bakımından birbirine bağlı iki dizeler halinde yazılan şiirlerin her bir bölümü"
"medar-ı nazar-ı Şeyh","Abdülkadir-i Geylânî'nin baktığı nokta; bk. Abdülkadir-i Geylânî"
"mahall-i hitab-ı Gavsî","Abdülkadir-i Geylânî'nin (k.s.) hitap yeri; bk. Abdülkadir-i Geylânî"
"lâfız","söz, ifade"
"el-Kürdî","Üstad Bediüzzaman'ın hayatının ilk dönemlerindeyken, yaşadığı bölgeyle bağlantılı olarak kullandığı lakab; bk. Bediüzzaman Said Nursî, bk. Kürdistan"
"Molla Said","bk. Bediüzzaman Said Nursî"
"Hazret-i Gavs","bk. Abdülkadir-i Geylânî"
"medar-ı teveccüh ve hitab","ilgi ve hitap hedefi"
"âşikâr","çok açık bir şekilde"
"suret","şekil, görünüm"
"mezkûr","önceden anılan"
"ilm-i cifir","bk. Cifir İlmi"
"makam-ı ebced","bir şeyin ebced hesabına göre bulunduğu konum; bk. Ebced"
"Hazret-i Şeyh","bk. Abdülkadir-i Geylânî"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"âhirinde","sonunda"
"teşci","cesaretlendirme"
"muvaffakıyet","başarılı olma"
"teminat","güvence"
"makam-ı ebced","bir şeyin ebced hesabına göre bulunduğu konum; bk. Ebced"
"medde","Arapça kelimelerde, harfleri uzatarak okumayı sağlayan harf"
"şedde","Arapça'da, üzerinde bulunduğu harfi iki defa okutan işaret"
"lâm","Arap alfabesinde yer alan bir harf"
"makam-ı ebced","bir şeyin ebced hesabına göre bulunduğu konum; bk. Ebced"
"fıkra","ifade, cümle"
"meal-i gaybî","gaybla ilgili mânâ verme"
"sözler","Risale-i Nur'un tamamını ifade için kullanılan isim"
"neşr","yayma"
"fıkra","ifade, cümle"
"şâyân-ı hayret","hayret verici, şaşırtıcı"
"tevafuk","uygunluk, denk gelme"
"ilm-i cifir","bk. Cifir İlmi"
"kaide","kural"
"makam-ı ebcedî","bir şeyin ebced hesabına göre konumu, sayısal değeri; bk. Ebced"
"meâl-i gaybî","işarî mânâsı"
"Risaletü'n-Nur","Risale-i Nur"
"Sözler","Risale-i Nur'un tamamını ifade için kullanılan isim"
"Gafil","gerçeklere karşı duyarsız"
"mücahede","cihad etme"
"Sözler","Risale-i Nur'un tamamını ifade için kullanılan isim"
"Filhakika","gerçekten, doğrusu"
"Hürriyetten sonra","1908 yılında, İkinci Meşrutiyetin ilan edilmesinden sonra"
"mücahede","cihad etme"
"tevakkuf","duraklama"
"telif","bir kitabı kaleme alma, yazma"
"Eski Said","bk. Bediüzzaman Said Nursî"
"yeni Said","bk. Bediüzzaman Said Nursî"
"suretinde","şeklinde"
"mücahede-i mâneviye","mânevî mücadeleler, çabalar, gayretler, nefis ile savaşma"
"Dârü'l-Hikmet-i İslâmiye","bk. Dârü'l-Hikmeti'l-İslâmiye"
"Hazret-i Gavs-ı Geylânî","bk. Abdülkadir-i Geylânî"
"imtisal","emre uyma, boyun eğme"
"envâr-ı Kur'âniye","Kur'ân-ı Kerimden etrafa yayılan nurlar"
"neşr","yayma"
"Lillâhilhamd","bütün minnet, şükür ve övgüler Allah'a mahsustur"
"şâyân-ı hayret","hayret verici, şaşırtıcı"
"fıkra","ifade, cümle"
"câ-yı dikkat","dikkat çekici"
"Hazret-i Gavs","bk. Abdülkadir-i Geylânî"
"âhirlerinde","sonlarında"
"Hülâgu","bk. Hülâgû"
"fitne","ahlâkta ve toplum düzeninde azgınlık ve bozgunculuğun çıkması"
"elîm","çok acı, sıkıntı veren"
"kubur","kabirler, mezarlar"
"emvat","ölüler"
"tevafuk","uygunluk, denk gelme"
"Hazret-i Şeyh","bk. Abdülkadir-i Geylânî"
"Re'fet","bk. Re'fet Bey"
"Hüsrev","bk. Hüsrev (Altınbaşak)"
"Hafız Ali","bk. Hafız Ali"
"Sabri","bk. Sabri Arseven"
"keramet-i Gavsiye","Abdülkadir-i Geylânî'nin kerameti; bk. Abdülkadir-i Geylânî"
"münasebet","bağlantı, ilişki"
"beyan","açıklama"
"Hazret-i Gavs","bk. Abdülkadir-i Geylânî"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"acip","şaşırtıcı"
"beliğ","belâğatli; maksada ve hâle uygun olan"
"nazdârâne","nazlı bir şekilde"
"tahdis-i nimet","şükür maksadıyla Allah'ın verdiği nimetleri anlatma, sevincini ve şükrünü dile getirme"
"suretinde","şeklinde"
"dâvâ-yı iftiharkârâne","iftiharla yapılan iddia, dâvâ"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"keramet-i bâhire","çok açık bir şekilde gerçekleşen keramet"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"izhar","gösterme, ortaya koyma"
"ilâm","bildirme"
"Hazret-i Gavs","bk. Abdülkadir-i Geylânî"
"ihbar-ı gaybî","bilinmeyen gayb âleminden ve gelecekten haber verme"
"bâhir","çok açık"
"burhan","kesin delil"
"eczalar","parçalar, bölümler"
"hakkaniyet","doğruluk, gerçeklik"
"ulviyet","yücelik"
"hüccet-i katıa","kesin delil"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"Sözler","Risale-i Nur"
"hakkaniyet","doğruluk, gerçeklik"
"Ehl-i tarikat ve hakikat","tasavvuf yolunun yanı sıra çeşitli vesilelerle iman hakikatlerine ulaşan büyük şahsiyetler"
"müttefekun aleyh","üzerinde görüş birliği olan"
"tarik-i hak","hak ve doğru yol; Kur'ân ve sünnet yolu"
"sülûk","manevî mertebelere yükselme, ilerleme"
"nefs-i emmare","hazır zevke düşkün ve insanı devamlı kötülüğe sevk eden duygu"
"enaniyet","benlik"
"serkeş","başıboş davranma"
"nazarını nefsinden kaldırıp","dikkatini kendisinden ayırma"
"hasr-ı nazar","dikkati sadece bir yere yöneltme"
"fenâfişşeyh","tarikatlerde müridin şeyhine, onda fâni olacak şekilde bağlanması"
"hissiyat","hisler, duygular"
"hâkeza","böylece, bu şekilde"
"fenâfirresûl","Resûlullaha (a.s.m.), onda fâni olacak seviyede bağlanma"
"fenâfillâh","Allah'a, Onda fâni olacak seviyede bağlanma"
"yaver","özel görevli"
"hissiyat","hisler, duygular"
"seyyid","efendi"
"üstad","hoca, öğretmen"
"Gavs-ı Geylânî","bk. Abdülkadir-i Geylânî"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"tazammun","içerme, içinde bulundurma"
"ezvâk-ı fevkalâde","olağanüstü zevkler"
"sırr-ı azîm-i Ehl-i Beyt","Hz. Peygamber'in (a.s.m.) neslinden gelenlerin gizli olan büyük sırrı; bk. Ehl-i Beyt"
"irsiyet","miras olarak kalma"
"Âl-i Beyt","bk. Ehl-i Beyt"
"şahs-ı mânevî","mânevî şahıs; belli bir ideal ve gaye etrafında bir araya gelen topluluğun oluşturduğu mânevî şahsiyet ve ortak kimlik; tüzel kişilik"
"zât-ı Ahmediye","Hz. Peygamber efendimizin (a.s.m.) velî kişiliği"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"veraset","varislik, mirasçılık"
"hakikat-ı Muhammediye","Hz. Muhammed'in (a.s.m.) hakikati"
"fenâ-yı mutlak","kendinden tamamiyle geçme"
"tecelli-i Zâtîsine mazhariyet","sebepler perdesinin kalkmasıyla Cenâb-ı Hakkın doğrudan tecellîsine mazhar olma, Ona yakın olma nimetine erişme"
"kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"mes'ul","sorumlu"
"Hazret-i Şeyh","bk. Abdülkadir-i Geylânî"
"veraset-i mutlaka","mutlak vârislik"
"Resul-i Ekrem","Allah'ın en şerefli ve değerli elçisi olan Hz. Muhammed (a.s.m.)"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"kadem-i mübarek","mübarek ayak"
"kadem","ayak"
"evliya","Allah dostları, velîler"
"Kaside","on beş beyitten az olmayan ve büyük bir şahsı övmek için yazılan şiir"
"zahir","açıkça görülen"
"temeddüh","övünme"
"iftihar","övünme"
"tahdis-i nimet","şükür maksadıyla Allah'ın verdiği nimetleri anlatma, sevincini ve şükrünü dile getirme"
"âli","yüce"
"muhibbiyet","son derece sevmek"
"makam-ı niyaz","dua etme, yalvarıp yakarma makamı"
"mahbubiyet","en sevgili olma"
"nazdarlık","nazlı olma"
"tarik-i acz ve fakr","âcizlik ve fakirlik yolu"
"meşreb-i aşk ve istiğrak","Allah aşkıyla kendinden geçme yolu"
"niam-ı azime-i İlâhiye","Allah'tan gelen büyük nimetler"
"yâd","anma"
"bihakkın","hakkıyla, gerçek mânâsıyla"
"müftehirane","övünerek"
"Keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"mu'cize","Allah'ın izniyle peygamberler tarafından ortaya konulup bir benzerini yapmakta başkalarını aciz ve hayrette bırakan olağanüstü hâl ve hareket"
"ihsan","bağış, ikram, lütuf"
"beşer","insan"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"mazhar","erişme, nail olma"
"vuku","gerçekleşme, meydana gelme"
"Keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"kablelvuku","bir şeyin gerçekleşmesinden önce"
"ikram-ı İlâhî","Allah'ın ikramı, bağışı"
"ihtiyar","irade ve istek"
"tevfik-i hareket","uygun hareket"
"enaniyet","benlik"
"tecerrüd","soyutlanma, arınma"
"Hazret-i Gavs","bk. Abdülkadir-i Geylânî"
"kudsiyet","kusur ve noksandan uzak oluş, kutsallık"
"kesb","kazanma"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"tafsilat","ayrıntılar"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"meşhud","görünmek"
"Hazret-i Şeyh","bk. Abdülkadir-i Geylânî"
"ilâm-ı Rabbanî","herşeyin Rabbi olan Allah'ın bildirmesi"
"izn-i İlâhî","Allah'ın izni"
"hizmet-i Kur'âniye","Kur'ân'daki hakikatleri insanlara ulaştırma ve yayma hizmeti"
"müşahede","görme, gözlemleme"
"nazar-ı şefkat","şefkatli bakış"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"intak-ı bilhak","Allah'ın doğru bir şekilde konuşturması"
"ikram-ı İlâhî","Allah'ın ikramı, ihsanı"
"veraset-i Nebeviye","peygamber varisliği"
"zuhur","meydana gelme, ortaya çıkma"
"mucizevârî","mu'cize şeklinde"
"kudret-i beşer","insan gücü"
"fevkinde","üzerinde"
"Sun'î","uydurma, yapmacık"
"irade-i şeyh","şeyhin dilemesi"
"intak","konuşturma"
"Ruh-u kudsî","kutsal ruh"
"İrade ve ihtiyar","dileme ve seçme"
"harekât","hareketler"
"ihâta","kuşatma"
"Lisan","dil"
"dekaik-i tasavvurat","düşünce incelikleri"
"ihtiyar","irade ve istek"
"dekaik-ı harekât","hareketlerdeki incelikler"
"derk","anlama, idrak etme"
"Hazret-i Gavs","bk. Abdülkadir-i Geylânî"
"mâlik","sahip"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"mazhar","kavuşma, erişme"
"Abdülkadir-i Geylânî","bk. Abdülkadir-i Geylânî"
"evliya","Allah'ın sevgili kulları, veliler"
"Vahhâbî","bk. Vehhâbîlik"
"müfrit","aşırıya giden"
"Hazret-i Şeyh","bk. Abdülkadir-i Geylânî"
"Evliya","Allah'ın sevgili kulları, veliler"
"derece-i celâlet","görkem, heybet derecesi"
"ehl-i tarikat","tasavvuf yoluyla mânevî mertebeleri aşan kişiler"
"teslim","kabullenilmek"
"mu'cize-i Muhammediye","Hz. Muhammed'in (a.s.m.) gösterdiği mu'cize"
"aleyhissalâtü vesselâm","Allah'ın salât ve selâmı onun üzerine olsun"
"bârika-i İslâmiyet","İslâmın parlak ışığı"
"zât-ı nuranî","nurlu, nur saçan zât"
"gayb-âşinâ","gaybı bilen, görünmeyenden haberi olan"
"nazar","bakış"
"keramet","Allah'ın bir ikramı olarak, Onun sevgili kullarında görünen olağanüstü hal"
"izhar","bir şeyi açığa çıkarma, gösterme"
"teşci","cesaretlendirmek"
"şe'n","hâl, özellik, nitelik"
"Sultanü'l-Evliya","bütün velilerin sultanı Abdülkadir-i Geylânî"
"ihraz","kazanma, erişme"
"hamiyet-i İslâmiye","İslâmın mukaddes değerlerini koruma duygusu ve gayreti"
"kuvve-i kudsiye","kutsal bir kaynaktan gelen kuvvet"
"mazi ve müstakbel","geçmiş ve gelecek"
"izn-i İlâhî","Allah'ın izni"
"memat","ölüm"
"tasarruf","bir işle ilgili müdahelede bulunma"
"kahraman-ı velâyet","velîlik alanında kahraman"
"kemal-i acz ve zaaf","tam bir acizlik ve zayıflık hâli"
"mâruz","tesirinde kalma, uğrama"
"biçare","çaresiz"
"hâdim","hizmetkâr"
"lâkayt","kayıtsız, duyarsız"
"münasebettar","bağlantılı olan"
"kat-ı nazar","bakmama, dikkate almama"
"ednâ","en aşağı seviyede olan, sıradan"
"kelâm","ifade, söz"
"delâlet","delil olma, işaret etme"
"hafî","gizli"
"kâfi","yeterli"
"iktiza","gerektirme"
"mutabık-ı mukteza-yı hâl","içinde bulunulan durumun gerektirdiği şartlara uygun olma"
"kavî","kuvvetli"
"Hazret-i Şeyh","bk. Abdülkadir-i Geylânî"
"teveccüh","yönelme"
"mazhar","bir nimete ulaşma, erişme"
"adem zulümatı","hiçlik karanlıkları"
"mâzi","geçmiş zaman"
"ced","ata"
"Fahrü'l-Âlemin","âlemlerin övünç kaynağı olan Fahr-i Âlem Hz. Muhammed (a.s.m.)"
"teveccüh","yönelme"
"istinad","dayanmak"
"bilâ kayd ü şart","kayıtsız şartsız"
"Ehl-i dünya","dünyaya dalıp, âhireti düşünmeyenler"
"şarktan garba","doğudan batıya"
"ehl-i hakikat","hakikat ehli, doğru ve hak yolda olanlar"
"mâzi","geçmiş zaman"
"mesafe-i azîme","büyük mesafe"
"müstakbel","gelecek zaman"
"Malûm","bilinen"
"emare","belirti"
"içtima","toplanma, bir araya gelme"
"içtima","toplanma, bir araya gelme"
"Küllî","ortak niteliğe sahip fertler"
"umumî","genel"
"kayıt","bağ, sınır"
"içtima","toplanma, bir araya gelme"
"hususiyet","özellik, özel olma"
"peyda","ortaya çıkma"
"taayyün","belirlenme, ortaya çıkma"
"Hazret-i Şeyh","bk. Abdülkadir-i Geylânî"
"içtima","toplanma, bir araya gelme"
"Hazret-i Şeyh","bk. Abdülkadir-i Geylânî"
"Kur'ân-ı Hakîm","her âyet ve sûresinde sayısız hikmet ve faydalar bulunan Kur'ân"
"şakirt","talebe"
"biiznillâh","Allah'ın izni ile"
"üstadlık","hocalık yapma, yol gösterici olma"
"bihavlillâh","Allah'ın yardımı ve desteği ile"
"himaye","koruma"
"Cem-i kutbiyet ve ferdiyet ve gavsiyet","manevî âlemlerde en yüksek seviyeler olan kutupluk, gavslık ve ferdiyet özelliklerini üzerinde toplama; bu makamlara sahip olan Şeyh Abdülkadir-i Geylânî hazretleri"
"Râyet-i ulviyet-i Şeyh-i hakkanî","mânevî mertebelere ulaşma ve hakikatleri elde etme yolunda Şeyh Abdülkadir-i Geylânî'nin elinde tuttuğu yücelik sembolü olan sancak"
"hitab-ı Abdülkadir","Şeyh Abdülkadir-i Geylânî'nin hitabı; bk. Abdülkadir-i Geylânî"
"İlham-ı Hüdâ","Allah'ın verdiği ilham"
"kitab-ı Abdülkadir","Şeyh Abdülkadir-i Geylânî'nin kitabı; bk. Abdülkadir-i Geylânî"
"Bâzü'l-eşheb","Şeyh Abdülkadir-i Geylânî'nin kır saçlı, ak doğan mânâsına gelen bir lâkabı"
"ferd-i ferîd-i deveran","bütün zamanların benzeri olmayan tek ferdi"
"Gavs-ı Âzam Cenâb-ı Abdülkadir","bk. Abdülkadir-i Geylânî"
"şakirt","talebe, öğrenci"
"fıkra","bir meseleyi aydınlatmaya yönelik kaleme alınan yazı"
"İlm-i cifir","bk. Cifir İlmi"
"zamanın Abdülkadiri","yaşadığı dönemin Abdülkadir-i Geylânîsi olan; bk. Abdülkadir-i Geylânî"
"ihlâs-ı tâmm","tam bir ihlâs, samimiyet; ibadet ve davranışlarda sadece Allah'ın rızasını gözetme"
"fakr","fakirlik, muhtaçlık"
"maişet","geçim"
"nâs","insanlar"
"minnet","şükran duyma, yapılan bir iyiliğe karşı teşekkür etme"
"maişet","geçim"
"mes'ud","mutlu"
"Muhabbet","sevgi"
"sadık","bağlı, sadakatli"
"ihlâs","ihlâslı hareket etmeye çabalama"
"Hulusi","bk. Hulûsi Bey"
"muhlis","ihlaslı"
"Süleyman","bk. Süleyman Rüştü Çakın"
"Bekir","bk. Bekir Bey (Dikmen)"
"sadık","bağlı, sadakatli"
"Sabri","bk. Sabri Arseven"
"müştak","iştiyaklı, çok arzulu ve istekli"
"lillahilhamd","Allah'a hamd olsun"
"Gavs","bk. Abdülkadir-i Geylânî"
"sarahat","mânâsı çok açık olma"
"ihbar","haber verme"
"vuku","gerçekleşme, meydana gelme"
"Gavs-ı Âzam","bk. Abdülkadir-i Geylânî"
"namıyla","adıyla"
"tesmiye","isimlendirme"
"mürid","Allah'ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"tarihçe-i hayat","hayat hikayesi"
"ilm-i cifir","bk. Cifir İlmi"
"cihet","yön"
"Beyit","taşıdığı mânâ bakımından birbirine bağlı iki dizeler halinde yazılan şiirlerin her bir bölümü"
"mânâ-yı zâhirî","bir ifadenin dışa bakan yönüyle taşıdığı mânâ"
"maani-i cifriye","bir ifadenin cifir ilmine göre taşıdığı mânâlar; bk. Cifir İlmi"
"vecih","yön"
"teyid","destekleme"
"sarahat","mânâsı çok açık olma"
"İlm-i cifir","bk. Cifir İlmi"
"el-Kürdî","Üstad Bediüzzaman'ın hayatının ilk dönemlerindeyken, yaşadığı bölgeyle bağlantılı olarak kullandığı lâkap; bk. Bediüzzaman Said Nursî, bk. Kürdistan"
"yâdedilen","anılma"
"Molla Said","bk. Bediüzzaman Said Nursî"
"mürid","Allah'ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"fitne","ahlâkta ve toplum düzeninde azgınlık ve bozgunculuğun çıkması"
"fitne","ahlâkta ve toplum düzeninde azgınlık ve bozgunculuğun çıkması"
"havl-i kuvvet","güç ve kudret"
"muhafız","koruyucu"
"Hürriyet","1908 yılında ilân edilen İkinci Meşrutiyetin ardından gelen dönem"
"fitne-i azîme","ahlâkta ve toplum düzeninde büyük çaplı azgınlık ve bozgunculuğun çıkması"
"fevkalâde","olağanüstü"
"suret","şekil, tarz"
"Gavs","bk. Abdülkadir-i Geylânî"
"mürid","Allah'ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"mahfuz","koruma altında bulunma"
"mehâlik","tehlikeli şeyler"
"hıfz-ı gaybî","gizli ve manevî yönden koruma altında bulunma"
"İlm-i cifir","bk. Cifir İlmi"
"Gavs","bk. Abdülkadir-i Geylânî"
"mürid","Allah'ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"Said el-Kürdî","Kürd milletinin içinde dünyaya gelen Said; bk. Bediüzzaman Said Nursî"
"Rusya","bk. Rusya"
"esaret","esirlik"
"Asya","bk. Asya"
"şark-ı şimalî","kuzey doğu"
"ehl-i bid'a","dinin aslında olmadığı halde, sonradan çıkarılan zararlı şeyleri dine mal etmeye çalışanlar"
"Asya","bk. Asya"
"garb","batı"
"nefy","sürülmek, sürgüne gönderilmek"
"Sibirya","bk. Sibirya"
"firar","kaçma"
"fevkalâde","olağanüstü, alışılmadık"
"bilâd","beldeler, ülkeler"
"seyr ü seyahat","gezip dolaşma"
"havl ve kuvvet-i Rabbânî","herşeyin Rabbi olan Allah'ın sonsuz kudret ve kuvveti"
"imdat","yardıma gitme"
"istimdad","yardım talebinde bulunana yardım etme"
"Hazret-i Gavs","bk. Abdülkadir-i Geylânî"
"mürid","Allah'ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"irade","isteme, kastetme"
"esaret","esirlik"
"Asya","bk. Asya"
"mehâlik","tehlikeler"
"mahfuz","koruma altında bulunma"
"firar","kaçma"
"suret","şekil"
"kat","bir mesafeyi aşarak ilerleme"
"Gavs","bk. Abdülkadir-i Geylânî"
"mahfuz","koruma altında bulunma"
"İlm-i cifir","bk. Cifir İlmi"
"Molla Said","bk. Bediüzzaman Said Nursî"
"namıyla","adıyla"
"yâd olunan","anılan"
"evrad-ı muntazama","düzenli ve sürekli tekrarlanan zikirler"
"mürid","Allah'ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"nazm","edebî bir üslupla kaleme alınan yazı"
"meslek ve meşreb","bir hedefe ulaşmak için takip edilen tarz ve metod"
"mücahedat","din uğrunda çaba harcayarak gerçekleştirilen cihadlar"
"makalât","yazılar"
"nazmımdan murad","nazım ifadesinden kastedilen mânâ"
"Sözler","Risale-i Nur"
"Sözler","Risale-i Nur"
"mücahede","cihad etme"
"inayet-i İlâhiye","Allah'ın yardımı"
"hıfz","koruması altında bulunma"
"ilm-i cifir","bk. Cifir İlmi"
"Molla Said","bk. Bediüzzaman Said Nursî"
"Sözler","Risale-i Nur"
"mebde-i cihad","Allah yolunda girişilen cihadın başlama zamanı"
"neşr","yazma, kaleme alma"
"mücahede","cihad etme"
"Keramet-i Gaybiye-i Gavsiye","Şeyh Abdülkadir-i Geylânî'nin geleceğe dair keramet şeklinde haber vermesi ve bu haberin gerçekleşmesi; bk. Abdülkadir-i Geylânî"
"işârât","işaretler"
"teyid","destekleme"
"remiz","gizli ve ince işaret"
"remiz","gizli ve ince işaret"
"ilm-i cifir","bk. Cifir İlmi"
"makam-ı ebcedî","bir şeyin ebced hesabına göre konumu; bk. Ebced"
"Hazret-i Gavs","bk. Abdülkadir-i Geylânî"
"istikbal","gelecek zaman"
"mürid","Allah'ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"emr-i İlâhî","Allah'ın emri"
"biçare","çaresiz"
"Nev-i beşer","insanlık"
"Harb-i Umumî","bk. Birinci Harb-i Umumî"
"hengâmında","sırasında"
"mâruz","uğrama, tesirinde kalma"
"Hazret-i Gavs","bk. Abdülkadir-i Geylânî"
"Arabî tarih","Arap takvimine göre belirlenen tarih; bk. Hicrî Takvim"
"evvel","önce"
"suret","şekil, tarz"
"gülle","top mermisi"
"mukabil","karşılık"
"Bitlis","bk. Bitlis"
"sukut","düşme, bir yerin düşman askerlerinin eline geçmesi"
"tabur","dört bölükten meydana gelen askerî birlik"
"müstesna","istisna olan"
"tabur","dört bölükten meydana gelen askerî birlik"
"hıfz-ı İlâhî","Allah'ın koruması, himayesi"
"istirahat-i kalb","kalp rahatlığı"
"müteaddit","çok sayıda, çeşitli"
"Hazret-i Gavs","bk. Abdülkadir-i Geylânî"
"tarih-i Arabî","Arap takvimine göre belirlenen tarih; bk. Hicrî Takvim"
"hıfz-ı İlâhî","Allah'ın koruması, himayesi"
"kudsî üstad","kutsal, kutsal kaynaktan güç ve ilim alan üstad; bk. Abdülkadir-i Geylânî"
"melâike-i sıyanet","koruyucu melekler"
"muhafız","koruma altına alma"
"fıkra","ifade, cümle"
"sergüzeşt","bir kişinin geçmiş hayatı"
"hizmet-i Kur'âniye","Kur'ân'daki hakikatleri insanlara ulaştırma ve yayma hizmeti"
"fıkra","ifade, cümle"
"fitne","ahlâkta ve toplum düzeninde azgınlık ve bozgunculuğun çıkması"
"şedde","Arapça'da, üzerinde bulunduğu harfi iki defa okutan işaret"
"fitne-i mühimme","ahlâkta ve toplum düzeninde büyük çaplı azgınlık ve bozgunculuğun çıkması"
"himayet-i gaybî","gaybî olarak koruma altında bulundurma"
"mahfuz","koruma altında bulunma"
"remiz","gizli ve ince işaret"
"fıkra","ifade, cümle"
"mürid","Allah'ın rızâsına kavuşmayı isteyen, bir mürşidin talebesi"
"şark","doğu"
"esareten","esir olarak"
"garb","batı"
"nefy","sürgün olarak farklı bir beldeye gönderilme"
"fıkra","ifade, cümle"
"hakikî tâbir","gerçek yorum"
"zaman-ı esaret","esirlik zamanı"
"tarih-i Arabî","Arap takvimine göre belirlenen tarih; bk. Hicrî Takvim"
"esaret","esirlik"
"Petroğra","bk. Petrograd"
"şimal-i şark","kuzeydoğu"
"firar","esir tutulan yerden kaçma"
"enva-ı mehâlik","çok çeşitli tehlikeler"
"muhafaza-i gaybiye","gaybî olarak koruma"
"bilâd","beldeler, ülkeler"
"seyr ü seyahat","gezip dolaşma"
"Varşova","bk. Varşova"
"Avusturya","bk. Avusturya"
"tarik","yol"
"İstanbul","bk. İstanbul"
"daire-i arz","yeryüzü dairesi"
"Hazret-i Gavs","(1077-1166) tasavvufta en yüksek makamlardan biri olan Gavs-ı Âzam mertebesine yükseldiği için bu unvanla anılmıştır. Kadiriyye tarikatının kurucusudur; bk. Abdülkadir-i Geylânî"
"esaret-i şarkiye","doğu bölgelerindeki esirlik dönemi; Üstad Bediüzzaman'ın Rusya'da bulunan Kosturma'daki esirlik dönemi; bk. Kosturma"
"seyr-i bilâd-ı kesîre","çok sayıdaki beldeleri gezme ve dolaşma"
"izn-i İlâhî","Allah'ın izni"
"istigase","yardım dileme"
"medet","yardım ve destek bulma"
"izn-i İlâhî","Allah'ın izni"
"Hazret-i Gavs","(1077-1166) tasavvufta en yüksek makamlardan biri olan Gavs-ı Âzam mertebesine yükseldiği için bu unvanla anılmıştır. Kadiriyye tarikatının kurucusudur; bk. Abdülkadir-i Geylânî"
"tarih-i Arabî","Arap takvimine göre belirlenen tarih; bk. Hicrî Takvim"
"Rûmî tarih","Rûmî takvime göre belirlenen tarih; bk. Rûmî Takvim"
"Hazret-i Gavs","(1077-1166) tasavvufta en yüksek makamlardan biri olan Gavs-ı Âzam mertebesine yükseldiği için bu unvanla anılmıştır. Kadiriyye tarikatının kurucusudur; bk. Abdülkadir-i Geylânî"
"tarih-i Arabî","Arap takvimine göre belirlenen tarih; bk. Hicrî Takvim"
"şeâir-i İslâm","İslâmiyete sembol olmuş iş ve ibâdetler"
"tahavvülât","değişimler"
"mükellef","yükümlü"
"hercümerç","darmadağın olma"
"âhirdeki","sondaki"
